HaloID,M200c,R200c,fo_quenching,fo_quenching_err,fi_quenching,fi_quenching_err,fn_quenching,fn_quenching_err,qf1_quenching,qf1_quenching_err,qf2_quenching,qf2_quenching_err,qf3_quenching,qf3_quenching_err,fo_sf,fo_sf_err,fi_sf,fi_sf_err,fn_sf,fn_sf_err,qf1_sf,qf1_sf_err,qf2_sf,qf2_sf_err,qf3_sf,qf3_sf_err,fo_bulge,fo_bulge_err,fi_bulge,fi_bulge_err,fn_bulge,fn_bulge_err,qf1_bulge,qf1_bulge_err,qf2_bulge,qf2_bulge_err,qf3_bulge,qf3_bulge_err
38,14.107420921325684,1062.806396484375,0.9621710526315789,0.3940286220551813,0.8364565587734243,0.36172452608228967,0.7120879120879119,0.3660236197593272,0.7686917489035082,1.0,0.8686093812776213,1.0,0.43196743696113055,1.0,0.03782894736842105,0.05682085643849776,0.16354344122657585,0.12731328344365567,0.2879120879120879,0.20186094094990764,-0.1502941097652482,0.168238962904481,-0.35119700292397654,0.3108668727968284,-0.17465350074662955,0.338786369557378,0.6600741400596091,0.30018797460264096,0.5834925260705525,0.2805379263096004,0.5621702192702689,0.31065429534802275,0.183866121936695,0.9942087834195042,0.2236118352346057,0.9993464472422051,0.048699991957481,0.9566535356491883
39,14.523920059204102,1463.1719970703125,0.8678843226788431,0.22214585599366807,0.808644126873475,0.22578235410223133,0.6208418194161576,0.18481806407020307,0.3095812782615683,1.0,0.6515552503239674,0.8256742317933823,0.49531387445770564,0.8065315668771332,0.13211567732115675,0.06747685742120342,0.19135587312652494,0.08914076249191565,0.3791581805838425,0.13322964412663763,-0.07325867317482815,0.1384915621684443,-0.3979153715756545,0.25525538971073425,-0.3024962262270407,0.2662335210768747,0.6370385329382087,0.1781741134136832,0.6041790982872869,0.1837993580683711,0.5979753310331618,0.1800985795414993,0.08301591580621269,0.647866600663349,0.09716618138243917,0.6316636612136591,0.015431309899634073,0.6401174663764309
40,14.371193885803223,1301.3050537109375,0.7706083001705512,0.19693829076212804,0.6716997411561693,0.22009491058266425,0.6879699248120302,0.3303666799380815,0.3012746909268559,0.9220019744080423,0.26484105837791055,1.0,-0.05214299822239783,1.0,0.22939169982944851,0.08953360008735331,0.3283002588438309,0.13715985003341852,0.31203007518796994,0.1961549419881467,-0.14725114951531046,0.2456996326848227,-0.12011916855391637,0.31528406526178854,0.023649556570814304,0.3479765204371386,0.6352136729201447,0.17183010198444648,0.5899105252301915,0.20115122668998972,0.6180785734451325,0.3065849313983297,0.11047137387611038,0.6473780945025344,0.04486550971905364,0.9209304044341626,-0.0737535164471699,0.9619233314954436
41,14.552986145019531,1496.171875,0.8449517120280949,0.16544802173038842,0.7816539755622455,0.1570399154827602,0.8352248844052124,0.17948746891525594,0.2898964459226699,1.0,0.059030925803157275,1.0,-0.32511528606484263,1.0,0.1550482879719052,0.056077245356470455,0.21834602443775455,0.06863554091033149,0.16477511559478772,0.06351182774969315,-0.08097922923032426,0.11361207661933616,-0.011645758890205088,0.10144420532310217,0.06413950283715053,0.11206705982359313,0.6255119515254339,0.1336183240285166,0.6292666098764972,0.13474247594249794,0.6187792026494943,0.1450939944955806,-0.01012765089708392,0.5118673365556256,0.01766102196609535,0.5174507763562792,0.027510060573532894,0.5195147528075289
42,14.298588752746582,1230.772216796875,0.8959999999999997,0.30100417749923386,0.786672436174816,0.24661497924141818,0.7939233817701452,0.3067102482275865,0.5124868154158203,1.0,0.49533333333333207,1.0,-0.035185678305539946,1.0,0.10399999999999998,0.07825290489682477,0.21332756382518386,0.10583090455037757,0.20607661822985465,0.12812645513063298,-0.13897469746974694,0.1683530839740146,-0.12857237936772045,0.1902375568726795,0.009133054601770737,0.20932304040267294,0.6160908256193846,0.23043826736081952,0.6367322935133146,0.2123573409500089,0.6314568780185532,0.2608535140163456,-0.05682164289681121,0.8632667481916736,-0.041694041979549464,0.9448846171423209,0.014314242160858939,0.9127396356591015
43,14.535776138305664,1476.5484619140625,0.830992297236067,0.18566309585078677,0.8365604830314387,0.17885249060610184,0.8250785575340416,0.15010760559950923,-0.03406878519129948,1.0,0.03380797470370932,1.0,0.06564046886150983,1.0,0.16900770276393293,0.06690302361280791,0.1634395169685613,0.06292078362059954,0.17492144246595842,0.05545493404016662,0.006656046882819799,0.1097869529849085,-0.007167486838708085,0.10532199510709002,-0.013916160337160864,0.10165593657117841,0.6347676258215089,0.1533272080645552,0.633747504948441,0.14682306992448751,0.6085207043670724,0.12102226374186988,0.0027852939893946715,0.579623397549004,0.06704549064849415,0.4993957322297101,0.06443968011279616,0.4864412295568106
44,14.52180004119873,1460.759765625,0.9235364396654718,0.20602953882128208,0.8343873517786561,0.24596261947616493,0.5736694677871149,0.22488914811774433,0.5382987884335174,1.0,0.8206472336437151,0.8361775927285409,0.6115393205320645,0.8456745516874181,0.0764635603345281,0.0443485198768663,0.1656126482213439,0.08735013294660032,0.4263305322128852,0.18457130111030767,-0.10684376710262622,0.1179392325434632,-0.6098755320340502,0.38469996975997983,-0.4544740458250988,0.3848128778757288,0.6523816221238996,0.1604938144942181,0.6069533701509893,0.19634463022517346,0.6111229860440047,0.23486025562746773,0.11557980280955887,0.6477768412456175,0.10609687535958,0.734292523954975,-0.010722196847271827,0.7872210022898427
45,14.485640525817871,1420.81982421875,0.8392156862745099,0.22459102981960555,0.8228929384965831,0.2922738628225187,0.5350467289719627,0.25291472695449485,0.09216316751781208,1.0,0.6541925312838706,0.8098446828467842,0.6190863199826007,0.896907976915199,0.1607843137254902,0.07809744954559356,0.1771070615034168,0.10895912432977496,0.4649532710280374,0.23032124398805845,-0.019835809756428426,0.1629306818871953,-0.568490452949739,0.5162326088286395,-0.5379833086311686,0.5295343326797787,0.6175766210275946,0.18068293273165306,0.6059845996931688,0.23541775219091585,0.5726569650364441,0.2648388773123962,0.02942022399479509,0.7533793686546362,0.10511381329750986,0.753045676827663,0.07798801414785389,0.8305915823488786
46,14.246538162231445,1182.5810546875,0.9184576485461442,0.3337355123050772,0.7439712673165727,0.2580131324392896,0.7467665078284546,0.29798810505809925,0.6815109359046794,1.0,0.6779953917050696,1.0,-0.011038194386974275,1.0,0.08154235145385588,0.07466378195092403,0.2560287326834274,0.12845120536066343,0.2532334921715452,0.1469824969528294,-0.23453376345961027,0.20376872615737318,-0.2299127490558666,0.22535423106192984,0.003743125170423812,0.2613964633821033,0.6218722811582955,0.2524966770224659,0.5796676499464674,0.21675366939480267,0.6123473115075073,0.2592491183504514,0.10040776353866902,0.7933774603127897,0.02457088505648957,0.9336875252134346,-0.08430139279602299,0.8735382390478108
47,14.262792587280273,1197.4163818359375,0.8407643312101912,0.2866129258784434,0.7641264904095384,0.2643512459123993,0.5583876704208655,0.22711619372008093,0.32491075803177843,1.0,0.6394220493309968,0.8909846360318064,0.4658810594911292,0.8247589505001719,0.1592356687898089,0.09898412142396219,0.23587350959046133,0.12293072463053561,0.44161232957913454,0.19426173966082694,-0.10029470481984974,0.20717681047167089,-0.505700028398718,0.42826231954308824,-0.3684515810200549,0.4311972738317367,0.6915624045370359,0.24918347394218343,0.6660545787892611,0.23984650416732456,0.6569321229000838,0.25401247724766907,0.07638321751888269,1.0,0.10094294438084683,1.0,0.026590819188006952,1.0
48,14.510747909545898,1448.447265625,0.853211009174312,0.21291311609674352,0.6544448287789691,0.19352568308489096,0.7600246761258482,0.28726432951300324,0.5752082357586948,0.8927828494126455,0.3883163132944982,1.0,-0.4399612661935501,1.0,0.14678899082568808,0.0694704679034053,0.3455551712210307,0.1268193109472327,0.23997532387415174,0.13548719744834756,-0.3037172449909807,0.22865554290959486,-0.12260961515548668,0.20152364118872995,0.13891634135494382,0.24542878816696084,0.6522701315580506,0.1757786099109278,0.5824003523158957,0.1785438696768923,0.603661481580353,0.24437769002650817,0.16731283091265509,0.6042294362718944,0.12264427432266435,0.7632807178508961,-0.05364386320369158,0.7643365271814986
49,14.510597229003906,1448.276611328125,0.8529066353493835,0.21540470542319673,0.8136522172396614,0.2711581818676567,0.7480735032602251,0.2784161505378912,0.21065138274388318,1.0,0.4161258678456707,1.0,0.2603089187842563,1.0,0.14709336465061656,0.07038393839435855,0.18634778276033886,0.10495288698985179,0.25192649673977474,0.136731555555233,-0.04824471350043641,0.15543488543295597,-0.1401374753046037,0.20716253269325655,-0.08766346314049787,0.23097191300638506,0.6342171535667815,0.1744421955077579,0.6232452179893353,0.22451628240306165,0.5947320925094599,0.23710842978770813,0.029122219813352404,0.7548538057310893,0.0974295282886255,0.7285788833044379,0.07035623831265483,0.8067878576422789
50,14.52918815612793,1469.1153564453125,0.9477029760184917,0.2309386804724858,0.735475051264525,0.29537312581995506,0.4720812182741116,0.20998879250498953,0.8022983305298538,1.0,0.9009373680350278,0.691380201656384,0.49892870287607144,0.714597675538606,0.052297023981508234,0.039875555381375466,0.26452494873547505,0.15120801425546296,0.5279187817258882,0.22623279594813536,-0.2885589720400125,0.22074247721041818,-1.007499852426267,0.6854956878476975,-0.5579417752592623,0.6354055725684786,0.6351249345469803,0.17322247683328976,0.6264984069736617,0.26391533338237566,0.6200178549788309,0.2524549398939581,0.02309636085731578,0.8453627511186541,0.03975734061743284,0.8061788841644292,0.01705488555118751,0.9612141562008161
51,14.499889373779297,1436.4351806640625,0.905058905058905,0.2444243427091776,0.8657262277951933,0.2904980803476038,0.7241176470588236,0.270996410240323,0.2929289660807166,1.0,0.6558638349683121,1.0,0.5132933630102952,1.0,0.09494109494109494,0.060016996751560775,0.13427377220480669,0.08920382918339233,0.2758823529411766,0.14389403010649235,-0.045433158891215616,0.12427813099357199,-0.24987826043878056,0.22096014550394183,-0.19556018460749705,0.2370107037125086,0.6490268613568829,0.1925737233051679,0.637182460026808,0.23345837901023156,0.5831551109447924,0.233039370006089,0.03264561391092084,0.8343867351340429,0.1580246085333826,0.7305973934765453,0.12961019914258826,0.7946452456799862
52,14.440366744995117,1372.2662353515625,0.8007641921397379,0.1983823388507573,0.7603136720081827,0.21361679303567155,0.7537993920972645,0.23959120340122442,0.1687644033369154,1.0,0.1907582619009105,1.0,0.026459235687556367,1.0,0.199235807860262,0.08075291959686806,0.23968632799181724,0.10065178447085313,0.2462006079027356,0.11542278213475687,-0.05320241055867783,0.16986801564804435,-0.06230410973376539,0.1871190563840608,-0.008641927785048943,0.20316761657904284,0.636843859202736,0.1686717570383867,0.6155171969044317,0.18412800451023548,0.6071755985447799,0.20584571816446923,0.05546844261069134,0.6500035207468984,0.07552550337517197,0.6786210693513898,0.021234929217101517,0.7031511549025111
53,14.265361785888672,1199.7969970703125,0.8540965207631873,0.24339976668290156,0.6883388010736655,0.1861719044197982,0.5829315332690452,0.21092858950872642,0.5318522814535568,1.0,0.6501689989165902,0.8393328355331973,0.2527337265049508,0.6865626383503788,0.14590347923681257,0.0790874028814068,0.3116611989263347,0.11041686446505523,0.41706846673095466,0.16880865044841115,-0.24080833367372953,0.20105922343716756,-0.46517467664421064,0.3470057275959974,-0.18082272409163092,0.3499720934546591,0.6431116035995833,0.19882784886170735,0.6073396431766144,0.1706290046216612,0.6349389626153044,0.2237238944876307,0.09110153291858483,0.6684301105925691,0.022387053526248386,0.8199978353071185,-0.0756019312178918,0.7721272886776959
54,14.497274398803711,1433.566650390625,0.9577698040298097,0.22749780468166675,0.7829573934837091,0.26452582939688285,0.6280752532561504,0.2720126087922555,0.8054290047100934,1.0,0.8864549983836518,1.0,0.4164340813122296,1.0,0.04223019597019046,0.034854517153863666,0.2170426065162907,0.11506782288421517,0.37192474674384945,0.19214922023687597,-0.22327193280375798,0.15702651286307168,-0.5249284207018395,0.3499500422313524,-0.2465980619752145,0.3644882441369536,0.6270172835834102,0.16780375081242205,0.5759686535142847,0.21330534864126327,0.5660790836619223,0.25327443417547696,0.12038881203525656,0.6429027423448513,0.14043618923870824,0.7049535109963467,0.02279118032802377,0.7632274654629222
55,14.385551452636719,1315.7403564453125,0.9017603634298693,0.22066262717388593,0.7752970831832914,0.2226289540025423,0.635182408795602,0.2278288799862373,0.5628021301999151,1.0,0.7307157359221488,0.9818824613536593,0.38406775815036487,0.9055006130151112,0.09823963657013061,0.05534739651904516,0.22470291681670873,0.09954782171691999,0.3648175912043977,0.1577435544072614,-0.16311589839514512,0.14839622949151607,-0.4196872440780239,0.28307334866895434,-0.22058966439792732,0.2987270210231042,0.617189000539355,0.16834289589879559,0.626186373633531,0.1914912855053259,0.605832142394082,0.22049699199758033,-0.02406914157098018,0.6821816496554868,0.028812238050692024,0.7039798838422572,0.05163848560122529,0.7414675859778216
56,14.471538543701172,1405.4901123046875,0.9293044469783353,0.26104715096212616,0.7748837209302327,0.25292046984696703,0.5936345552713841,0.16396241763775912,0.685959836783927,1.0,0.826029614627106,0.8285857423115993,0.4460250447227193,0.7632594535083241,0.07069555302166478,0.05363749831419118,0.22511627906976744,0.11325902999130452,0.40636544472861613,0.12743767303405878,-0.19928244958188518,0.16432694881032067,-0.5654487069970139,0.2626470272785283,-0.3053211172587308,0.29458669994244435,0.6805559429740855,0.20849611539796542,0.5990677066067114,0.21108245501235495,0.6372821379123864,0.1721939915014159,0.20324687661774213,0.7477029390814148,0.11930431220739389,0.7476580509379984,-0.10535580212601836,0.752684897978999
57,14.478734016418457,1413.30712890625,0.89588772845953,0.23544458886673605,0.7526919069121222,0.2140624897993267,0.8017686072218129,0.32627521890797095,0.5790179357232964,1.0,0.4747942286973316,1.0,-0.24757279672955496,1.0,0.10411227154046995,0.06125099339391467,0.24730809308787774,0.10351068345154557,0.19823139277818722,0.13230204864680775,-0.19024493319565622,0.16192112918954069,-0.11738938191138082,0.18286773678893073,0.061210553603171,0.20975890793113036,0.6493447604051179,0.18696013068513934,0.6156172658752034,0.1858676447990553,0.5706580221386949,0.25700337958319064,0.08774456169762376,0.6871644599124731,0.1832728741279569,0.7483172077251218,0.10471662696591053,0.7413923512493577
58,14.445929527282715,1378.140380859375,0.8936513051885272,0.23353025714440984,0.6926338102808692,0.24925701220827648,0.512396694214876,0.25307153826638407,0.6540000222254323,1.0,0.7818950496239286,0.8145150566794448,0.3696388312539861,0.7533199650113713,0.10634869481147276,0.061577371714962345,0.307366189719131,0.14592869205128026,0.48760330578512395,0.24484101559515248,-0.2902218920357698,0.23670965539546715,-0.7440614181905127,0.6075984540220273,-0.35175308135459915,0.5811075382909431,0.670495429610956,0.18998952631759453,0.6071076009254963,0.227388944865328,0.5767714068813431,0.27415332510190554,0.16133635782920686,0.759943414610034,0.22145011999067912,0.8010585026154077,0.07167803531565299,0.8428633879102047
59,14.329561233520508,1260.42431640625,0.8451524494689964,0.23113547068691456,0.675544794188862,0.23412352574742776,0.6624293785310734,0.27887510600639215,0.522745982318623,1.0,0.541288427715688,1.0,0.03885236102809348,1.0,0.15484755053100377,0.07827037392232336,0.32445520581113807,0.1442566875617854,0.3375706214689266,0.17857021346100319,-0.25106796283403393,0.2487939007153972,-0.2758378128444549,0.3035741155327233,-0.019798964361864103,0.3465821185034758,0.6306469927578309,0.18769646090723252,0.604883120267788,0.2168190286883645,0.5919110191912876,0.25796213240735155,0.0652056994059686,0.7266817946016048,0.0949204104697459,0.7840430835591516,0.031787432855436296,0.825993660193906
60,14.463143348693848,1396.4622802734375,0.9244264507422401,0.21912540321738158,0.8030456852791878,0.2213577547221822,0.8057471264367817,0.2891699837579803,0.6162889380469404,1.0,0.6109527345902297,1.0,-0.013906827260986116,1.0,0.07557354925775978,0.04683934222467158,0.19695431472081223,0.08931877580220808,0.1942528735632184,0.11546681685112109,-0.15115051072200592,0.12671106056911563,-0.14729103016511985,0.1560796225834458,0.003352715844659955,0.181175247464208,0.6287135468429988,0.16624731858197037,0.6168051249727176,0.18370630946443764,0.6090885596486504,0.23733159236144602,0.031076673114256673,0.6467417102902882,0.05020315388239752,0.7418843128189723,0.019739932188046358,0.7678474668086179
61,14.407773971557617,1338.4049072265625,0.9185393258426966,0.2487506531402052,0.8464017185821698,0.2897086850851929,0.7151515151515151,0.35199188639985685,0.4696511353814718,1.0,0.714021037532871,1.0,0.4607719907671921,1.0,0.08146067415730335,0.055617221159823996,0.1535982814178303,0.0975507410172742,0.2848484848484848,0.1922716499383293,-0.08522856898420125,0.13303263776475277,-0.2843982098647876,0.29013315043684007,-0.1835278268309999,0.3054895676387155,0.6389538510679397,0.19175562205320867,0.6099453820356837,0.22964721898783721,0.6155003845308912,0.3169203080869923,0.07437027456218905,0.7682669457301146,0.06099737319225688,0.964685010033766,-0.01444735513826218,1.0
62,14.241483688354492,1178.017578125,0.931909212283044,0.2830600720852191,0.7198014340871484,0.26130432041790863,0.6500000000000001,0.26389932009157835,0.7569909485613362,1.0,0.8054548922372685,1.0,0.1994326688204236,1.0,0.06809078771695595,0.05689139646282288,0.2801985659128516,0.1406606708051424,0.35,0.17516224892575288,-0.29467540373115614,0.21851837996092924,-0.4337064804354523,0.3064966529892402,-0.10738682167253599,0.3468234831246937,0.6486933594641837,0.21816652863479225,0.6073185703151576,0.23203865682369368,0.6137057802792387,0.2535898718269641,0.10536477159674358,0.8134615160509566,0.0905723601306701,0.8680140456796641,-0.016534572970566958,0.8898781122763637
